lu_bylaw,lu_code,label,descriptio,major,generalize,dc_bylaw,dc_site_no,density,height,far,RECLASS,LU_Simple,LU_Area_m2
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,C-COR3,C-COR3f1.0h12,Commercial - Corridor 3,Commercial,Auto-Oriented Commercial Corridor, , ,0.000000000000000,12.000000000000000,1.000000000000000,6,Commercial / Mixed Use,0.000000000000000
1,C-COR3,C-COR3f1.0h20,Commercial - Corridor 3,Commercial,Auto-Oriented Commercial Corridor, , ,0.000000000000000,20.000000000000000,1.000000000000000,6,Commercial / Mixed Use,0.000000000000000
1,C-COR3,C-COR3f1.0h12,Commercial - Corridor 3,Commercial,Auto-Oriented Commercial Corridor, , ,0.000000000000000,12.000000000000000,1.000000000000000,6,Commercial / Mixed Use,0.000000000000000
1,C-COR3,C-COR3f1.0h12,Commercial - Corridor 3,Commercial,Auto-Oriented Commercial Corridor, , ,0.000000000000000,12.000000000000000,1.000000000000000,6,Commercial / Mixed Use,0.000000000000000
1,C-COR3,C-COR3f1.0h30,Commercial - Corridor 3,Commercial,Auto-Oriented Commercial Corridor, , ,0.000000000000000,30.000000000000000,1.000000000000000,6,Commercial / Mixed Use,0.000000000000000
1,C-COR3,C-COR3f1.0h30,Commercial - Corridor 3,Commercial,Auto-Oriented Commercial Corridor, , ,0.000000000000000,30.000000000000000,1.000000000000000,6,Commercial / Mixed Use,0.000000000000000
1,C-COR3,C-COR3f1.0h12,Commercial - Corridor 3,Commercial,Auto-Oriented Commercial Corridor, , ,0.000000000000000,12.000000000000000,1.000000000000000,6,Commercial / Mixed Use,0.000000000000000
1,C-COR3,C-COR3f1.0h12,Commercial - Corridor 3,Commercial,Auto-Oriented Commercial Corridor, , ,0.000000000000000,12.000000000000000,1.000000000000000,6,Commercial / Mixed Use,0.000000000000000
1,C-COR3,C-COR3f1.0h12,Commercial - Corridor 3,Commercial,Auto-Oriented Commercial Corridor, , ,0.000000000000000,12.000000000000000,1.000000000000000,6,Commercial / Mixed Use,0.000000000000000
1,C-COR3,C-COR3f1.0h12,Commercial - Corridor 3,Commercial,Auto-Oriented Commercial Corridor, , ,0.000000000000000,12.000000000000000,1.000000000000000,6,Commercial / Mixed Use,0.000000000000000
1,C-COR3,C-COR3f1.15h23,Commercial - Corridor 3,Commercial,Auto-Oriented Commercial Corridor, , ,0.000000000000000,23.000000000000000,1.150000000000000,6,Commercial / Mixed Use,0.000000000000000
1,C-COR3,C-COR3f0.15h23,Commercial - Corridor 3,Commercial,Auto-Oriented Commercial Corridor, , ,0.000000000000000,23.000000000000000,0.150000000000000,6,Commercial / Mixed Use,0.000000000000000
1,C-COR3,C-COR3f0.23h8.5,Commercial - Corridor 3,Commercial,Auto-Oriented Commercial Corridor, , ,0.000000000000000,8.500000000000000,0.230000000000000,6,Commercial / Mixed Use,0.000000000000000
1,CC-X,CC-X,Centre City Mixed Use District,Commercial,Pedestrian-Oriented Commercial Corridor, , ,0.000000000000000,0.000000000000000,0.000000000000000,22,Other,0.000000000000000
1,C-N1,C-N1,Commercial - Neighbourhood 1,Commercial,Local Commercial, , ,0.000000000000000,0.000000000000000,0.000000000000000,7,Commercial / Mixed Use,0.000000000000000
1,C-N1,C-N1,Commercial - Neighbourhood 1,Commercial,Local Commercial, , ,0.000000000000000,0.000000000000000,0.000000000000000,7,Commercial / Mixed Use,0.000000000000000
1,C-N1,C-N1,Commercial - Neighbourhood 1,Commercial,Local Commercial, , ,0.000000000000000,0.000000000000000,0.000000000000000,7,Commercial / Mixed Use,0.000000000000000
1,C-N1,C-N1,Commercial - Neighbourhood 1,Commercial,Local Commercial, , ,0.000000000000000,0.000000000000000,0.000000000000000,7,Commercial / Mixed Use,0.000000000000000
1,C-N1,C-N1,Commercial - Neighbourhood 1,Commercial,Local Commercial, , ,0.000000000000000,0.000000000000000,0.000000000000000,7,Commercial / Mixed Use,0.000000000000000
1,I-B,I-Bf1.0h16,Industrial - Business,Industrial,Industrial Interface, , ,0.000000000000000,16.000000000000000,1.000000000000000,26,Industrial,0.000000000000000
1,I-B,I-Bf0.5,Industrial - Business,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.500000000000000,26,Industrial,0.000000000000000
1,I-B,I-Bf1.0,Industrial - Business,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,1.000000000000000,26,Industrial,0.000000000000000
1,I-B,I-Bf0.63,Industrial - Business,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.630000000000000,26,Industrial,0.000000000000000
1,I-B,I-Bf0.5,Industrial - Business,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.500000000000000,26,Industrial,0.000000000000000
1,I-B,I-Bf0.5,Industrial - Business,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.500000000000000,26,Industrial,0.000000000000000
1,I-B,I-Bf0.5,Industrial - Business,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.500000000000000,26,Industrial,0.000000000000000
1,I-B,I-Bf1.0,Industrial - Business,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,1.000000000000000,26,Industrial,0.000000000000000
1,I-B,I-Bf0.5,Industrial - Business,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.500000000000000,26,Industrial,0.000000000000000
1,I-B,I-Bf1.0h16,Industrial - Business,Industrial,Industrial Interface, , ,0.000000000000000,16.000000000000000,1.000000000000000,26,Industrial,0.000000000000000
1,I-B,I-Bf1.0,Industrial - Business,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,1.000000000000000,26,Industrial,0.000000000000000
1,I-C,I-C,Industrial - Commercial,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.000000000000000,27,Industrial,0.000000000000000
1,I-C,I-C,Industrial - Commercial,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.000000000000000,27,Industrial,0.000000000000000
1,I-C,I-C,Industrial - Commercial,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.000000000000000,27,Industrial,0.000000000000000
1,I-C,I-C,Industrial - Commercial,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.000000000000000,27,Industrial,0.000000000000000
1,I-C,I-C,Industrial - Commercial,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.000000000000000,27,Industrial,0.000000000000000
1,I-C,I-C,Industrial - Commercial,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.000000000000000,27,Industrial,0.000000000000000
1,I-C,I-C,Industrial - Commercial,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.000000000000000,27,Industrial,0.000000000000000
1,I-C,I-C,Industrial - Commercial,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.000000000000000,27,Industrial,0.000000000000000
1,I-E,I-E,Industrial - Edge,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.000000000000000,28,Industrial,0.000000000000000
1,S-CS,S-CS,Special Purpose - Community Service,"Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,54,Institutional,0.000000000000000
1,S-CS,S-CS,Special Purpose - Community Service,"Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,54,Institutional,0.000000000000000
1,S-CS,S-CS,Special Purpose - Community Service,"Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,54,Institutional,0.000000000000000
1,S-CS,S-CS,Special Purpose - Community Service,"Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,54,Institutional,0.000000000000000
1,S-CS,S-CS,Special Purpose - Community Service,"Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,54,Institutional,0.000000000000000
1,S-CS,S-CS,Special Purpose - Community Service,"Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,54,Institutional,0.000000000000000
1,S-CS,S-CS,Special Purpose - Community Service,"Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,54,Institutional,0.000000000000000
1,S-CS,S-CS,Special Purpose - Community Service,"Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,54,Institutional,0.000000000000000
1,S-CS,S-CS,Special Purpose - Community Service,"Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,54,Institutional,0.000000000000000
1,S-CS,S-CS,Special Purpose - Community Service,"Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,54,Institutional,0.000000000000000
1,I-C,I-C,Industrial - Commercial,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.000000000000000,27,Industrial,0.000000000000000
1,I-C,I-C,Industrial - Commercial,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.000000000000000,27,Industrial,0.000000000000000
1,I-C,I-C,Industrial - Commercial,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.000000000000000,27,Industrial,0.000000000000000
1,I-C,I-C,Industrial - Commercial,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.000000000000000,27,Industrial,0.000000000000000
1,I-C,I-C,Industrial - Commercial,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.000000000000000,27,Industrial,0.000000000000000
1,I-C,I-C,Industrial - Commercial,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.000000000000000,27,Industrial,0.000000000000000
1,I-C,I-C,Industrial - Commercial,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.000000000000000,27,Industrial,0.000000000000000
1,I-C,I-C,Industrial - Commercial,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.000000000000000,27,Industrial,0.000000000000000
1,I-E,I-E,Industrial - Edge,Industrial,Industrial Interface, , ,0.000000000000000,0.000000000000000,0.000000000000000,28,Industrial,0.000000000000000
1,S-CS,S-CS,Special Purpose - Community Service,"Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,54,Institutional,0.000000000000000
1,M-C2,M-C2d106,Multi-Residential - Contextual Medium Profile,Residential - Medium Density,Multi-Residential, , ,106.000000000000000,0.000000000000000,0.000000000000000,36,Residential – High Density,0.000000000000000
1,M-C2,M-C2,Multi-Residential - Contextual Medium Profile,Residential - Medium Density,Multi-Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,36,Residential – High Density,0.000000000000000
1,M-C2,M-C2,Multi-Residential - Contextual Medium Profile,Residential - Medium Density,Multi-Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,36,Residential – High Density,0.000000000000000
1,M-C2,M-C2,Multi-Residential - Contextual Medium Profile,Residential - Medium Density,Multi-Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,36,Residential – High Density,0.000000000000000
1,M-C2,M-C2,Multi-Residential - Contextual Medium Profile,Residential - Medium Density,Multi-Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,36,Residential – High Density,0.000000000000000
1,M-C2,M-C2,Multi-Residential - Contextual Medium Profile,Residential - Medium Density,Multi-Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,36,Residential – High Density,0.000000000000000
1,M-C2,M-C2,Multi-Residential - Contextual Medium Profile,Residential - Medium Density,Multi-Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,36,Residential – High Density,0.000000000000000
